slide,0.05,1000,adam,50.0,0.01,0.01,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,50.0,0.01,0.01,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.01,0.9002,0.5941,0.9919,0.9868960912842923,0.9841017237193493
hinge,0.05,1000,adam,70.0,0.01,0.01,0.8937,0.539,0.9906,0.9907501820830299,0.9892643845593592
slide,0.05,1000,adam,80.0,0.01,0.01,0.9002,0.5946,0.992,0.9868839524156349,0.9840810876426318
hinge,0.05,1000,adam,80.0,0.01,0.01,0.8914,0.5241,0.9895,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.01,0.9003,0.5949,0.9919,0.9867443554260743,0.9839730517115806
hinge,0.05,1000,adam,90.0,0.01,0.01,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.01,0.9003,0.5944,0.9917,0.9868475358096624,0.984037387715465
hinge,0.05,1000,adam,100.0,0.01,0.01,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.01,0.9003,0.5953,0.9912,0.9863741199320223,0.9835044913814032
hinge,0.05,1000,adam,150.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.9006,0.5972,0.9902,0.9856700655498907,0.9828441369264385
hinge,0.05,1000,adam,200.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.9006,0.5986,0.9899,0.9851480941976207,0.9822748239864045
hinge,0.05,1000,adam,250.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.9005,0.5982,0.9898,0.9850267055110464,0.9820186938577324
hinge,0.05,1000,adam,300.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.9012,0.6067,0.9879,0.9819555717407138,0.978704782714251
hinge,0.05,1000,adam,500.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.9005,0.6065,0.988,0.9817006554989075,0.9782702112163147
hinge,0.05,1000,adam,700.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.9002,0.6058,0.9889,0.9823258072347657,0.9785931051226027
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
hinge,0.05,1000,adam,0.0,0.01,0.05,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.01,0.01,0.05,0.9064,0.649,0.9812,0.9576292789512018,0.9545314396698228
hinge,0.05,1000,adam,0.01,0.01,0.05,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.1,0.01,0.05,0.9055,0.6355,0.9843,0.9673039572711823,0.9645460063122117
hinge,0.05,1000,adam,0.1,0.01,0.05,0.9063,0.6489,0.9812,0.9573136683661082,0.9542704539936878
slide,0.05,1000,adam,0.2,0.01,0.05,0.9036,0.6193,0.9884,0.9766994416120418,0.9738844379703812
hinge,0.05,1000,adam,0.2,0.01,0.05,0.9064,0.6473,0.9809,0.95877640203933,0.9558060208788541
slide,0.05,1000,adam,0.5,0.01,0.05,0.9014,0.6009,0.9933,0.9870721048798252,0.9839766933721779
hinge,0.05,1000,adam,0.5,0.01,0.05,0.9063,0.6439,0.9817,0.9612891478514203,0.9584680747754311
slide,0.05,1000,adam,1.0,0.01,0.05,0.9009,0.5966,0.9949,0.9890507404709882,0.9859783928137897
hinge,0.05,1000,adam,1.0,0.01,0.05,0.9055,0.6381,0.9831,0.9644695314396698,0.9618147608642875
slide,0.05,1000,adam,2.0,0.01,0.05,0.9006,0.5955,0.9952,0.9888079630978391,0.9859237679048312
hinge,0.05,1000,adam,2.0,0.01,0.05,0.9042,0.6277,0.9862,0.9710305899490167,0.9682459334789998
slide,0.05,1000,adam,3.0,0.01,0.05,0.9003,0.5944,0.9939,0.9882920611798981,0.9854891964068948
hinge,0.05,1000,adam,3.0,0.01,0.05,0.9036,0.6198,0.9875,0.9760014566642389,0.9732702112163146
slide,0.05,1000,adam,4.0,0.01,0.05,0.9001,0.594,0.9934,0.9877579509589706,0.9849259529011896
hinge,0.05,1000,adam,4.0,0.01,0.05,0.9031,0.6141,0.9895,0.9800922554017966,0.9772129157562516
slide,0.05,1000,adam,5.0,0.01,0.05,0.9001,0.5945,0.9928,0.9875880067977665,0.9846722505462491
hinge,0.05,1000,adam,5.0,0.01,0.05,0.9027,0.608,0.9908,0.9834972080602088,0.980792668123331
slide,0.05,1000,adam,6.0,0.01,0.05,0.9001,0.5945,0.9927,0.9873998543335761,0.9845241563486282
hinge,0.05,1000,adam,6.0,0.01,0.05,0.9017,0.6022,0.9917,0.9856336489439185,0.9828611313425588
slide,0.05,1000,adam,7.0,0.01,0.05,0.9,0.5945,0.9926,0.9873452294246177,0.9844622481184754
hinge,0.05,1000,adam,7.0,0.01,0.05,0.9012,0.5982,0.9931,0.9878611313425588,0.9850012138868658
slide,0.05,1000,adam,8.0,0.01,0.05,0.9,0.5942,0.9925,0.9872966739499879,0.9844379703811604
hinge,0.05,1000,adam,8.0,0.01,0.05,0.9006,0.5955,0.9944,0.9886622966739499,0.9858315125030348
slide,0.05,1000,adam,9.0,0.01,0.05,0.9,0.5942,0.9924,0.9872420490410294,0.9843918426802624
hinge,0.05,1000,adam,9.0,0.01,0.05,0.9005,0.594,0.9951,0.9891357125515902,0.9863449866472443
slide,0.05,1000,adam,10.0,0.01,0.05,0.8999,0.5937,0.9922,0.9870235494051953,0.9841964068948773
hinge,0.05,1000,adam,10.0,0.01,0.05,0.9,0.5911,0.9953,0.9902646273367323,0.987456907016266
slide,0.05,1000,adam,50.0,0.01,0.05,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,50.0,0.01,0.05,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.05,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,70.0,0.01,0.05,0.8937,0.539,0.9906,0.9907501820830299,0.9892643845593592
slide,0.05,1000,adam,80.0,0.01,0.05,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,80.0,0.01,0.05,0.8914,0.5241,0.9895,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.05,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,90.0,0.01,0.05,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.05,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,100.0,0.01,0.05,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.05,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,150.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.05,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,200.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.05,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,250.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.05,0.9002,0.5941,0.9919,0.9867564942947317,0.9839949016751639
hinge,0.05,1000,adam,300.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.05,0.9003,0.5944,0.9917,0.9868475358096624,0.984037387715465
hinge,0.05,1000,adam,500.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.05,0.9005,0.5952,0.9913,0.986556202961884,0.9837181354697742
hinge,0.05,1000,adam,700.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.05,0.9006,0.5972,0.9902,0.9856700655498907,0.9828441369264385
hinge,0.05,1000,adam,1000.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.1,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
hinge,0.05,1000,adam,0.0,0.01,0.1,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.01,0.01,0.1,0.9065,0.6495,0.9812,0.9571801408108763,0.9540810876426318
hinge,0.05,1000,adam,0.01,0.01,0.1,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.1,0.01,0.1,0.9059,0.6397,0.9826,0.9636380189366351,0.9607526098567614
hinge,0.05,1000,adam,0.1,0.01,0.1,0.9063,0.6489,0.9812,0.9573136683661082,0.9542704539936878
slide,0.05,1000,adam,0.2,0.01,0.1,0.905,0.6314,0.9849,0.9695193008011654,0.9667613498421948
hinge,0.05,1000,adam,0.2,0.01,0.1,0.9064,0.6473,0.9809,0.95877640203933,0.9558060208788541
slide,0.05,1000,adam,0.5,0.01,0.1,0.9036,0.6172,0.9907,0.9793396455450353,0.9763789754794853
hinge,0.05,1000,adam,0.5,0.01,0.1,0.9063,0.6439,0.9817,0.9612891478514203,0.9584680747754311
slide,0.05,1000,adam,1.0,0.01,0.1,0.9014,0.6009,0.9933,0.9870721048798252,0.9839766933721779
hinge,0.05,1000,adam,1.0,0.01,0.1,0.9055,0.6381,0.9831,0.9644695314396698,0.9618147608642875
slide,0.05,1000,adam,2.0,0.01,0.1,0.9009,0.5966,0.9949,0.9890507404709882,0.9859783928137897
hinge,0.05,1000,adam,2.0,0.01,0.1,0.9042,0.6277,0.9862,0.9710305899490167,0.9682459334789998
slide,0.05,1000,adam,3.0,0.01,0.1,0.9009,0.5962,0.9954,0.9890568099053169,0.986067006554989
hinge,0.05,1000,adam,3.0,0.01,0.1,0.9036,0.6198,0.9875,0.9760014566642389,0.9732702112163146
slide,0.05,1000,adam,4.0,0.01,0.1,0.9006,0.5955,0.9952,0.9888079630978391,0.9859237679048312
hinge,0.05,1000,adam,4.0,0.01,0.1,0.9031,0.6141,0.9895,0.9800922554017966,0.9772129157562516
slide,0.05,1000,adam,5.0,0.01,0.1,0.9003,0.5942,0.9944,0.9887411993202233,0.9858727846564701
hinge,0.05,1000,adam,5.0,0.01,0.1,0.9027,0.608,0.9908,0.9834972080602088,0.980792668123331
slide,0.05,1000,adam,6.0,0.01,0.1,0.9003,0.5944,0.9939,0.9882920611798981,0.9854891964068948
hinge,0.05,1000,adam,6.0,0.01,0.1,0.9017,0.6022,0.9917,0.9856336489439185,0.9828611313425588
slide,0.05,1000,adam,7.0,0.01,0.1,0.9003,0.5944,0.9936,0.988055353241078,0.985231852391357
hinge,0.05,1000,adam,7.0,0.01,0.1,0.9012,0.5982,0.9931,0.9878611313425588,0.9850012138868658
slide,0.05,1000,adam,8.0,0.01,0.1,0.9001,0.594,0.9934,0.9877579509589706,0.9849259529011896
hinge,0.05,1000,adam,8.0,0.01,0.1,0.9006,0.5955,0.9944,0.9886622966739499,0.9858315125030348
slide,0.05,1000,adam,9.0,0.01,0.1,0.9001,0.5943,0.993,0.9876669094440398,0.9847984947802865
hinge,0.05,1000,adam,9.0,0.01,0.1,0.9005,0.594,0.9951,0.9891357125515902,0.9863449866472443
slide,0.05,1000,adam,10.0,0.01,0.1,0.9001,0.5945,0.9928,0.9875880067977665,0.9846722505462491
hinge,0.05,1000,adam,10.0,0.01,0.1,0.9,0.5911,0.9953,0.9902646273367323,0.987456907016266
slide,0.05,1000,adam,50.0,0.01,0.1,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,50.0,0.01,0.1,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.1,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,70.0,0.01,0.1,0.8937,0.539,0.9906,0.9907501820830299,0.9892643845593592
slide,0.05,1000,adam,80.0,0.01,0.1,0.9,0.5938,0.9917,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,80.0,0.01,0.1,0.8914,0.5241,0.9895,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.1,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,90.0,0.01,0.1,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.1,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,100.0,0.01,0.1,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.1,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,150.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.1,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,200.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.1,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,250.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.1,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,300.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.1,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,500.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.1,0.9001,0.5938,0.9919,0.9868050497693615,0.9840434571497937
hinge,0.05,1000,adam,700.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.1,0.9003,0.5944,0.9917,0.9868475358096624,0.984037387715465
hinge,0.05,1000,adam,1000.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.2,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
hinge,0.05,1000,adam,0.0,0.01,0.2,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.01,0.01,0.2,0.9065,0.6499,0.9812,0.9568705996601116,0.9536987132799223
hinge,0.05,1000,adam,0.01,0.01,0.2,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.1,0.01,0.2,0.9064,0.6452,0.9815,0.9606822044185482,0.9576729788783687
hinge,0.05,1000,adam,0.1,0.01,0.2,0.9063,0.6489,0.9812,0.9573136683661082,0.9542704539936878
slide,0.05,1000,adam,0.2,0.01,0.2,0.9059,0.6397,0.9826,0.9636380189366351,0.9607526098567614
hinge,0.05,1000,adam,0.2,0.01,0.2,0.9064,0.6473,0.9809,0.95877640203933,0.9558060208788541
slide,0.05,1000,adam,0.5,0.01,0.2,0.9042,0.6277,0.986,0.9712672978878368,0.9684450109249818
hinge,0.05,1000,adam,0.5,0.01,0.2,0.9063,0.6439,0.9817,0.9612891478514203,0.9584680747754311
slide,0.05,1000,adam,1.0,0.01,0.2,0.9036,0.6172,0.9907,0.9793396455450353,0.9763789754794853
hinge,0.05,1000,adam,1.0,0.01,0.2,0.9055,0.6381,0.9831,0.9644695314396698,0.9618147608642875
slide,0.05,1000,adam,2.0,0.01,0.2,0.9014,0.6009,0.9933,0.9870721048798252,0.9839766933721779
hinge,0.05,1000,adam,2.0,0.01,0.2,0.9042,0.6277,0.9862,0.9710305899490167,0.9682459334789998
slide,0.05,1000,adam,3.0,0.01,0.2,0.9009,0.5978,0.9948,0.9883406166545278,0.9852634134498666
hinge,0.05,1000,adam,3.0,0.01,0.2,0.9036,0.6198,0.9875,0.9760014566642389,0.9732702112163146
slide,0.05,1000,adam,4.0,0.01,0.2,0.9009,0.5966,0.9949,0.9890507404709882,0.9859783928137897
hinge,0.05,1000,adam,4.0,0.01,0.2,0.9031,0.6141,0.9895,0.9800922554017966,0.9772129157562516
slide,0.05,1000,adam,5.0,0.01,0.2,0.9011,0.5965,0.9954,0.9889718378247147,0.9859553289633406
hinge,0.05,1000,adam,5.0,0.01,0.2,0.9027,0.608,0.9908,0.9834972080602088,0.980792668123331
slide,0.05,1000,adam,6.0,0.01,0.2,0.9009,0.5962,0.9954,0.9890568099053169,0.986067006554989
hinge,0.05,1000,adam,6.0,0.01,0.2,0.9017,0.6022,0.9917,0.9856336489439185,0.9828611313425588
slide,0.05,1000,adam,7.0,0.01,0.2,0.9008,0.5956,0.9953,0.9888807963097839,0.9859856761349841
hinge,0.05,1000,adam,7.0,0.01,0.2,0.9012,0.5982,0.9931,0.9878611313425588,0.9850012138868658
slide,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.5955,0.9952,0.9888079630978391,0.9859237679048312
hinge,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.5955,0.9944,0.9886622966739499,0.9858315125030348
slide,0.05,1000,adam,9.0,0.01,0.2,0.9006,0.5952,0.995,0.9887411993202233,0.9858897790725905
hinge,0.05,1000,adam,9.0,0.01,0.2,0.9005,0.594,0.9951,0.9891357125515902,0.9863449866472443
slide,0.05,1000,adam,10.0,0.01,0.2,0.9003,0.5942,0.9944,0.9887411993202233,0.9858727846564701
hinge,0.05,1000,adam,10.0,0.01,0.2,0.9,0.5911,0.9953,0.9902646273367323,0.987456907016266
slide,0.05,1000,adam,50.0,0.01,0.2,0.9,0.594,0.9922,0.9868596746783199,0.984047098810391
hinge,0.05,1000,adam,50.0,0.01,0.2,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.2,0.9001,0.594,0.9919,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,70.0,0.01,0.2,0.8937,0.539,0.9906,0.9907501820830299,0.9892643845593592
slide,0.05,1000,adam,80.0,0.01,0.2,0.9,0.5938,0.9919,0.9869142995872785,0.9840859431900947
hinge,0.05,1000,adam,80.0,0.01,0.2,0.8914,0.5241,0.9895,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.2,0.9001,0.594,0.9919,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,90.0,0.01,0.2,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.2,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,100.0,0.01,0.2,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.2,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,150.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.2,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,200.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.2,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,250.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.2,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,300.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.2,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,500.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.2,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,700.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.2,0.9001,0.594,0.992,0.9868111192036901,0.9840046127700899
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.01,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
hinge,0.05,1000,adam,0.0,0.01,0.01,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.01,0.01,0.01,0.9063,0.6458,0.9813,0.9595593590677349,0.95668851663025
hinge,0.05,1000,adam,0.01,0.01,0.01,0.9065,0.648,0.9814,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.1,0.01,0.01,0.9036,0.6215,0.9859,0.9751213886865744,0.9723634377276039
hinge,0.05,1000,adam,0.1,0.01,0.01,0.9066,0.6472,0.9814,0.9592862345229425,0.956295217285749
slide,0.05,1000,adam,0.2,0.01,0.01,0.9009,0.5966,0.9948,0.9891296431172615,0.9861082787084243
hinge,0.05,1000,adam,0.2,0.01,0.01,0.9063,0.6456,0.9814,0.959881039087157,0.9570235494051954
slide,0.05,1000,adam,0.5,0.01,0.01,0.9004,0.5942,0.9944,0.9887108521485798,0.9858982762806506
hinge,0.05,1000,adam,0.5,0.01,0.01,0.906,0.6414,0.9817,0.9625394513231367,0.9597742170429717
slide,0.05,1000,adam,1.0,0.01,0.01,0.9002,0.5945,0.9927,0.9876062151007525,0.984781500364166
hinge,0.05,1000,adam,1.0,0.01,0.01,0.9056,0.6367,0.9834,0.966053653799466,0.9632592862345231
slide,0.05,1000,adam,2.0,0.01,0.01,0.9,0.594,0.9918,0.987490895848507,0.9846504005826656
hinge,0.05,1000,adam,2.0,0.01,0.01,0.9039,0.6251,0.9856,0.9724690458849237,0.9697414420975966
slide,0.05,1000,adam,3.0,0.01,0.01,0.8999,0.5939,0.9919,0.9873573682932751,0.9845265841223597
hinge,0.05,1000,adam,3.0,0.01,0.01,0.9036,0.6196,0.9876,0.9765173585821801,0.9737120660354455
slide,0.05,1000,adam,4.0,0.01,0.01,0.9,0.594,0.9917,0.9873027433843167,0.9844804564214614
hinge,0.05,1000,adam,4.0,0.01,0.01,0.9029,0.6128,0.9893,0.9806870599660112,0.9779242534595775
slide,0.05,1000,adam,5.0,0.01,0.01,0.8999,0.5937,0.9917,0.9872541879096867,0.9844561786841466
hinge,0.05,1000,adam,5.0,0.01,0.01,0.9024,0.6066,0.9907,0.983970623937849,0.9812041757708181
slide,0.05,1000,adam,6.0,0.01,0.01,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,6.0,0.01,0.01,0.9013,0.6008,0.9917,0.9863983976693372,0.9835020636076718
slide,0.05,1000,adam,7.0,0.01,0.01,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,7.0,0.01,0.01,0.901,0.5974,0.993,0.9881403253216801,0.9852889050740471
slide,0.05,1000,adam,8.0,0.01,0.01,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,8.0,0.01,0.01,0.9006,0.5955,0.9942,0.9889050740470988,0.9860305899490167
slide,0.05,1000,adam,9.0,0.01,0.01,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,9.0,0.01,0.01,0.9005,0.594,0.9951,0.9893481427530956,0.9865610585093469
slide,0.05,1000,adam,10.0,0.01,0.01,0.9,0.594,0.9918,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,10.0,0.01,0.01,0.9002,0.5919,0.9953,0.9902949745083759,0.9874836125273124
slide,0.05,1000,adam,50.0,0.01,0.01,0.9002,0.5943,0.9917,0.9874362709395484,0.9845630007283321
hinge,0.05,1000,adam,50.0,0.01,0.01,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.01,0.9002,0.5941,0.9914,0.9873330905559603,0.9844804564214614
hinge,0.05,1000,adam,70.0,0.01,0.01,0.8938,0.5396,0.9907,0.9907137654770576,0.9892206846321924
slide,0.05,1000,adam,80.0,0.01,0.01,0.9003,0.5944,0.9915,0.9871449380917697,0.9843372177713038
hinge,0.05,1000,adam,80.0,0.01,0.01,0.8915,0.5246,0.9893,0.993068705996601,0.9919616411750425
slide,0.05,1000,adam,90.0,0.01,0.01,0.9004,0.5949,0.9912,0.9870781743141539,0.9842401068220442
hinge,0.05,1000,adam,90.0,0.01,0.01,0.8904,0.5165,0.9905,0.995721048798252,0.9947645059480458
slide,0.05,1000,adam,100.0,0.01,0.01,0.9003,0.5949,0.991,0.9870235494051953,0.984112648701141
hinge,0.05,1000,adam,100.0,0.01,0.01,0.8893,0.5099,0.9931,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.01,0.9004,0.5966,0.99,0.9861616897305171,0.9832058752124302
hinge,0.05,1000,adam,150.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.9009,0.6001,0.9891,0.9852755523185239,0.9822032046613256
hinge,0.05,1000,adam,200.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.9007,0.6031,0.9877,0.9839827628065064,0.980725904345715
hinge,0.05,1000,adam,250.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.9009,0.6053,0.9869,0.9832362223840739,0.9799138140325322
hinge,0.05,1000,adam,300.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.8999,0.6026,0.9877,0.9837581937363439,0.9800072833211944
hinge,0.05,1000,adam,500.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.8993,0.6011,0.988,0.9838795824229183,0.9799939305656712
hinge,0.05,1000,adam,700.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.8994,0.6002,0.9883,0.9842134013109979,0.9801553775188153
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
hinge,0.05,1000,adam,0.0,0.01,0.05,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.01,0.01,0.05,0.9065,0.6469,0.9812,0.9593954843408595,0.9564214615197865
hinge,0.05,1000,adam,0.01,0.01,0.05,0.9065,0.648,0.9814,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.1,0.01,0.05,0.9048,0.632,0.9843,0.9686999271667881,0.9659662539451324
hinge,0.05,1000,adam,0.1,0.01,0.05,0.9066,0.6472,0.9814,0.9592862345229425,0.956295217285749
slide,0.05,1000,adam,0.2,0.01,0.05,0.904,0.6203,0.9887,0.9771182325807235,0.9743141539208546
hinge,0.05,1000,adam,0.2,0.01,0.05,0.9063,0.6456,0.9814,0.959881039087157,0.9570235494051954
slide,0.05,1000,adam,0.5,0.01,0.05,0.9014,0.6009,0.9936,0.9871327992231124,0.9840519543578539
