hinge,0.05,1000,adam,50.0,0.01,0.01,0.7894,0.5722,0.9448,0.9859292624251421,0.9742693351077443
slide,0.05,1000,adam,70.0,0.01,0.01,0.8273,0.719,0.9662,0.9774632748118954,0.9659333572196345
hinge,0.05,1000,adam,70.0,0.01,0.01,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.01,0.8268,0.7181,0.9681,0.9783027076828581,0.9669795772124687
hinge,0.05,1000,adam,80.0,0.01,0.01,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.01,0.8265,0.7177,0.9692,0.9787480165839176,0.9678057020013309
hinge,0.05,1000,adam,90.0,0.01,0.01,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.01,0.8262,0.7174,0.9694,0.9786610022009522,0.9678456262476327
hinge,0.05,1000,adam,100.0,0.01,0.01,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.01,0.8247,0.7153,0.9699,0.9799713364385525,0.9686277319957005
hinge,0.05,1000,adam,150.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.8227,0.7078,0.9735,0.9803296309566464,0.9684393714490455
hinge,0.05,1000,adam,200.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.8198,0.6989,0.978,0.9816297282080155,0.9709095562266469
hinge,0.05,1000,adam,250.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.8186,0.694,0.981,0.9823667912166658,0.9728248963505145
hinge,0.05,1000,adam,300.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.8188,0.6842,0.9669,0.9833904898397912,0.9745795157905512
hinge,0.05,1000,adam,500.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.8001,0.6181,0.9816,0.981650202180478,0.9693842452781901
hinge,0.05,1000,adam,700.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.783,0.5727,0.9982,0.986134002149767,0.9782668782310489
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
hinge,0.05,1000,adam,0.0,0.01,0.05,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
slide,0.05,1000,adam,0.01,0.01,0.05,0.8444,0.756,0.9366,0.9411219736909454,0.9221098428622615
hinge,0.05,1000,adam,0.01,0.01,0.05,0.8448,0.7566,0.9367,0.9398781798638481,0.9205169678046783
slide,0.05,1000,adam,0.1,0.01,0.05,0.8353,0.7349,0.943,0.9641193632594565,0.9496862363720121
hinge,0.05,1000,adam,0.1,0.01,0.05,0.8443,0.7556,0.9377,0.9420740134104522,0.922988176280903
slide,0.05,1000,adam,0.2,0.01,0.05,0.8336,0.7299,0.9428,0.9696370988381022,0.9558038593438092
hinge,0.05,1000,adam,0.2,0.01,0.05,0.8441,0.7547,0.9384,0.9440548702461995,0.9252177918820699
slide,0.05,1000,adam,0.5,0.01,0.05,0.8328,0.726,0.9428,0.9730767262118033,0.9600419716435481
hinge,0.05,1000,adam,0.5,0.01,0.05,0.8421,0.7509,0.9383,0.9498745969186672,0.9324471515585813
slide,0.05,1000,adam,1.0,0.01,0.05,0.8327,0.7255,0.9412,0.9734401392230126,0.9604565695859139
hinge,0.05,1000,adam,1.0,0.01,0.05,0.8381,0.7423,0.9401,0.9575369811127605,0.9410349593079798
slide,0.05,1000,adam,2.0,0.01,0.05,0.8326,0.7249,0.9405,0.9738291446998004,0.9608547883503097
hinge,0.05,1000,adam,2.0,0.01,0.05,0.8347,0.7328,0.942,0.9660951016020884,0.9519516814249884
slide,0.05,1000,adam,3.0,0.01,0.05,0.8326,0.7249,0.9404,0.9738342631929161,0.9608486461585708
hinge,0.05,1000,adam,3.0,0.01,0.05,0.8333,0.728,0.9436,0.9710805138967088,0.9574704407022572
slide,0.05,1000,adam,4.0,0.01,0.05,0.8326,0.7249,0.9404,0.9738803296309567,0.9608691201310334
hinge,0.05,1000,adam,4.0,0.01,0.05,0.8324,0.7248,0.9433,0.9739059220965348,0.9608435276654553
slide,0.05,1000,adam,5.0,0.01,0.05,0.8326,0.7249,0.9402,0.9738803296309567,0.9608691201310334
hinge,0.05,1000,adam,5.0,0.01,0.05,0.8312,0.7209,0.9433,0.9767006193376669,0.9641603112043814
slide,0.05,1000,adam,6.0,0.01,0.05,0.8325,0.7247,0.9404,0.9738240262066846,0.9608660490351639
hinge,0.05,1000,adam,6.0,0.01,0.05,0.8303,0.7176,0.9445,0.9782873522035113,0.9667553872140042
slide,0.05,1000,adam,7.0,0.01,0.05,0.8325,0.7247,0.9403,0.9738240262066846,0.9608660490351639
hinge,0.05,1000,adam,7.0,0.01,0.05,0.8296,0.7147,0.9444,0.9796437528791523,0.9686297793929468
slide,0.05,1000,adam,8.0,0.01,0.05,0.8325,0.7247,0.9403,0.9738240262066846,0.9608660490351639
hinge,0.05,1000,adam,8.0,0.01,0.05,0.8289,0.7118,0.945,0.9806930439678558,0.9703659722577673
slide,0.05,1000,adam,9.0,0.01,0.05,0.8325,0.7247,0.9401,0.9738240262066846,0.9608660490351639
hinge,0.05,1000,adam,9.0,0.01,0.05,0.8276,0.7077,0.9453,0.9816911501254031,0.9722700516967804
slide,0.05,1000,adam,10.0,0.01,0.05,0.8325,0.7247,0.9399,0.9738598556584941,0.9608844756103803
hinge,0.05,1000,adam,10.0,0.01,0.05,0.8264,0.7043,0.9448,0.9820187336848032,0.9735220351128628
slide,0.05,1000,adam,50.0,0.01,0.05,0.8326,0.7247,0.9406,0.9739059220965348,0.9609203050621897
hinge,0.05,1000,adam,50.0,0.01,0.05,0.7894,0.5722,0.9448,0.9859292624251421,0.9742693351077443
slide,0.05,1000,adam,70.0,0.01,0.05,0.8324,0.7243,0.9418,0.9743102830526692,0.9611588268413779
hinge,0.05,1000,adam,70.0,0.01,0.05,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.05,0.8321,0.724,0.9426,0.9745559707222194,0.9613400214976712
hinge,0.05,1000,adam,80.0,0.01,0.05,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.05,0.8319,0.7236,0.9431,0.97452014127041,0.9614864104007781
hinge,0.05,1000,adam,90.0,0.01,0.05,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.05,0.8317,0.7233,0.944,0.9746583405845319,0.9616194912217843
hinge,0.05,1000,adam,100.0,0.01,0.05,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.05,0.8312,0.7227,0.9497,0.975508010441726,0.9626513794338947
hinge,0.05,1000,adam,150.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.05,0.8301,0.7216,0.9553,0.9757025131801197,0.9634764805241336
hinge,0.05,1000,adam,200.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.05,0.8291,0.7205,0.9596,0.9767773967344013,0.9647735066796335
hinge,0.05,1000,adam,250.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.05,0.8283,0.7198,0.9631,0.9772585350872703,0.9655197829758919
hinge,0.05,1000,adam,300.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.05,0.8262,0.7174,0.9694,0.9786610022009522,0.9678456262476327
hinge,0.05,1000,adam,500.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.05,0.8251,0.7166,0.9695,0.9803756973946871,0.9689696473358245
hinge,0.05,1000,adam,700.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.05,0.8227,0.7078,0.9735,0.9803296309566464,0.9684393714490455
hinge,0.05,1000,adam,1000.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.1,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
hinge,0.05,1000,adam,0.0,0.01,0.1,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
slide,0.05,1000,adam,0.01,0.01,0.1,0.8445,0.7561,0.9369,0.9412652914981829,0.9222490658750063
hinge,0.05,1000,adam,0.01,0.01,0.1,0.8448,0.7566,0.9367,0.9398781798638481,0.9205169678046783
slide,0.05,1000,adam,0.1,0.01,0.1,0.8389,0.7442,0.9394,0.9564825715309413,0.9396898193171931
hinge,0.05,1000,adam,0.1,0.01,0.1,0.8443,0.7556,0.9377,0.9420740134104522,0.922988176280903
slide,0.05,1000,adam,0.2,0.01,0.1,0.8353,0.7349,0.943,0.9641193632594565,0.9496862363720121
hinge,0.05,1000,adam,0.2,0.01,0.1,0.8441,0.7547,0.9384,0.9440548702461995,0.9252177918820699
slide,0.05,1000,adam,0.5,0.01,0.1,0.8333,0.7284,0.9431,0.9710549214311307,0.9575021753595742
hinge,0.05,1000,adam,0.5,0.01,0.1,0.8421,0.7509,0.9383,0.9498745969186672,0.9324471515585813
slide,0.05,1000,adam,1.0,0.01,0.1,0.8328,0.726,0.9428,0.9730767262118033,0.9600419716435481
hinge,0.05,1000,adam,1.0,0.01,0.1,0.8381,0.7423,0.9401,0.9575369811127605,0.9410349593079798
slide,0.05,1000,adam,2.0,0.01,0.1,0.8327,0.7255,0.9412,0.9734401392230126,0.9604565695859139
hinge,0.05,1000,adam,2.0,0.01,0.1,0.8347,0.7328,0.942,0.9660951016020884,0.9519516814249884
slide,0.05,1000,adam,3.0,0.01,0.1,0.8326,0.7251,0.9406,0.973670471413216,0.9607063520499565
hinge,0.05,1000,adam,3.0,0.01,0.1,0.8333,0.728,0.9436,0.9710805138967088,0.9574704407022572
slide,0.05,1000,adam,4.0,0.01,0.1,0.8326,0.7249,0.9405,0.9738291446998004,0.9608547883503097
hinge,0.05,1000,adam,4.0,0.01,0.1,0.8324,0.7248,0.9433,0.9739059220965348,0.9608435276654553
slide,0.05,1000,adam,5.0,0.01,0.1,0.8325,0.7248,0.9404,0.9738700926447253,0.9608762860213953
hinge,0.05,1000,adam,5.0,0.01,0.1,0.8312,0.7209,0.9433,0.9767006193376669,0.9641603112043814
slide,0.05,1000,adam,6.0,0.01,0.1,0.8326,0.7249,0.9404,0.9738342631929161,0.9608486461585708
hinge,0.05,1000,adam,6.0,0.01,0.1,0.8303,0.7176,0.9445,0.9782873522035113,0.9667553872140042
slide,0.05,1000,adam,7.0,0.01,0.1,0.8325,0.7248,0.9404,0.9738956851103036,0.960905973281466
hinge,0.05,1000,adam,7.0,0.01,0.1,0.8296,0.7147,0.9444,0.9796437528791523,0.9686297793929468
slide,0.05,1000,adam,8.0,0.01,0.1,0.8326,0.7249,0.9404,0.9738803296309567,0.9608691201310334
hinge,0.05,1000,adam,8.0,0.01,0.1,0.8289,0.7118,0.945,0.9806930439678558,0.9703659722577673
slide,0.05,1000,adam,9.0,0.01,0.1,0.8326,0.7249,0.9404,0.9738803296309567,0.9608691201310334
hinge,0.05,1000,adam,9.0,0.01,0.1,0.8276,0.7077,0.9453,0.9816911501254031,0.9722700516967804
slide,0.05,1000,adam,10.0,0.01,0.1,0.8326,0.7249,0.9402,0.9738803296309567,0.9608691201310334
hinge,0.05,1000,adam,10.0,0.01,0.1,0.8264,0.7043,0.9448,0.9820187336848032,0.9735220351128628
slide,0.05,1000,adam,50.0,0.01,0.1,0.8326,0.7246,0.9399,0.9739008036034191,0.9609254235553054
hinge,0.05,1000,adam,50.0,0.01,0.1,0.7894,0.5722,0.9448,0.9859292624251421,0.9742693351077443
slide,0.05,1000,adam,70.0,0.01,0.1,0.8326,0.7247,0.9401,0.9738803296309567,0.9609121154732047
hinge,0.05,1000,adam,70.0,0.01,0.1,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.1,0.8326,0.7246,0.9401,0.973972462507038,0.9609950350616778
hinge,0.05,1000,adam,80.0,0.01,0.1,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.1,0.8325,0.7245,0.9403,0.9740236474381943,0.9610482673900803
hinge,0.05,1000,adam,90.0,0.01,0.1,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.1,0.8326,0.7247,0.9406,0.9739059220965348,0.9609203050621897
hinge,0.05,1000,adam,100.0,0.01,0.1,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.1,0.8323,0.7242,0.9421,0.9744894303117162,0.9613246660183242
hinge,0.05,1000,adam,150.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.1,0.8317,0.7233,0.944,0.9746583405845319,0.9616194912217843
hinge,0.05,1000,adam,200.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.1,0.8313,0.7228,0.9469,0.9752725597584072,0.9623309617648564
hinge,0.05,1000,adam,250.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.1,0.8312,0.7227,0.9497,0.975508010441726,0.9626513794338947
hinge,0.05,1000,adam,300.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.1,0.8291,0.7205,0.9596,0.9767773967344013,0.9647735066796335
hinge,0.05,1000,adam,500.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.1,0.8273,0.719,0.9662,0.9774632748118954,0.9659333572196345
hinge,0.05,1000,adam,700.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.1,0.8262,0.7174,0.9694,0.9786610022009522,0.9678456262476327
hinge,0.05,1000,adam,1000.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.2,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
hinge,0.05,1000,adam,0.0,0.01,0.2,0.8448,0.7567,0.9361,0.9396529661667605,0.9203234887649077
slide,0.05,1000,adam,0.01,0.01,0.2,0.8447,0.7564,0.9371,0.9408609305420483,0.9216143727286688
hinge,0.05,1000,adam,0.01,0.01,0.2,0.8448,0.7566,0.9367,0.9398781798638481,0.9205169678046783
slide,0.05,1000,adam,0.1,0.01,0.2,0.8423,0.7514,0.9385,0.9493064441828325,0.9319117571786867
hinge,0.05,1000,adam,0.1,0.01,0.2,0.8443,0.7556,0.9377,0.9420740134104522,0.922988176280903
slide,0.05,1000,adam,0.2,0.01,0.2,0.8389,0.7442,0.9394,0.9564825715309413,0.9396898193171931
hinge,0.05,1000,adam,0.2,0.01,0.2,0.8441,0.7547,0.9384,0.9440548702461995,0.9252177918820699
slide,0.05,1000,adam,0.5,0.01,0.2,0.8346,0.7329,0.9425,0.966059272150279,0.9519813686850591
hinge,0.05,1000,adam,0.5,0.01,0.2,0.8421,0.7509,0.9383,0.9498745969186672,0.9324471515585813
slide,0.05,1000,adam,1.0,0.01,0.2,0.8333,0.7284,0.9431,0.9710549214311307,0.9575021753595742
hinge,0.05,1000,adam,1.0,0.01,0.2,0.8381,0.7423,0.9401,0.9575369811127605,0.9410349593079798
slide,0.05,1000,adam,2.0,0.01,0.2,0.8328,0.726,0.9428,0.9730767262118033,0.9600419716435481
hinge,0.05,1000,adam,2.0,0.01,0.2,0.8347,0.7328,0.942,0.9660951016020884,0.9519516814249884
slide,0.05,1000,adam,3.0,0.01,0.2,0.8327,0.7256,0.9417,0.973189333060347,0.9602876593130982
hinge,0.05,1000,adam,3.0,0.01,0.2,0.8333,0.728,0.9436,0.9710805138967088,0.9574704407022572
slide,0.05,1000,adam,4.0,0.01,0.2,0.8327,0.7255,0.9412,0.9734401392230126,0.9604565695859139
hinge,0.05,1000,adam,4.0,0.01,0.2,0.8324,0.7248,0.9433,0.9739059220965348,0.9608435276654553
slide,0.05,1000,adam,5.0,0.01,0.2,0.8326,0.7252,0.9408,0.9737011823719097,0.9606633567077852
hinge,0.05,1000,adam,5.0,0.01,0.2,0.8312,0.7209,0.9433,0.9767006193376669,0.9641603112043814
slide,0.05,1000,adam,6.0,0.01,0.2,0.8326,0.7251,0.9406,0.973670471413216,0.9607063520499565
hinge,0.05,1000,adam,6.0,0.01,0.2,0.8303,0.7176,0.9445,0.9782873522035113,0.9667553872140042
slide,0.05,1000,adam,7.0,0.01,0.2,0.8325,0.725,0.9404,0.9737267748374879,0.9607626554742283
hinge,0.05,1000,adam,7.0,0.01,0.2,0.8296,0.7147,0.9444,0.9796437528791523,0.9686297793929468
slide,0.05,1000,adam,8.0,0.01,0.2,0.8326,0.7249,0.9405,0.9738291446998004,0.9608547883503097
hinge,0.05,1000,adam,8.0,0.01,0.2,0.8289,0.7118,0.945,0.9806930439678558,0.9703659722577673
slide,0.05,1000,adam,9.0,0.01,0.2,0.8325,0.7248,0.9405,0.9738700926447253,0.9608762860213953
hinge,0.05,1000,adam,9.0,0.01,0.2,0.8276,0.7077,0.9453,0.9816911501254031,0.9722700516967804
slide,0.05,1000,adam,10.0,0.01,0.2,0.8325,0.7248,0.9404,0.9738700926447253,0.9608762860213953
hinge,0.05,1000,adam,10.0,0.01,0.2,0.8264,0.7043,0.9448,0.9820187336848032,0.9735220351128628
slide,0.05,1000,adam,50.0,0.01,0.2,0.8325,0.7247,0.9399,0.9738598556584941,0.9608844756103803
hinge,0.05,1000,adam,50.0,0.01,0.2,0.7894,0.5722,0.9448,0.9859292624251421,0.9742693351077443
slide,0.05,1000,adam,70.0,0.01,0.2,0.8327,0.7249,0.9398,0.9737626042892973,0.9607974612274146
hinge,0.05,1000,adam,70.0,0.01,0.2,0.765,0.5107,0.9912,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.2,0.8326,0.7246,0.9399,0.9739008036034191,0.9609254235553054
hinge,0.05,1000,adam,80.0,0.01,0.2,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.2,0.8326,0.7246,0.9399,0.9739008036034191,0.9609254235553054
hinge,0.05,1000,adam,90.0,0.01,0.2,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.2,0.8326,0.7246,0.9399,0.9739008036034191,0.9609254235553054
hinge,0.05,1000,adam,100.0,0.01,0.2,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.2,0.8326,0.7247,0.9401,0.9738803296309567,0.9609121154732047
hinge,0.05,1000,adam,150.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.2,0.8326,0.7247,0.9406,0.9739059220965348,0.9609203050621897
hinge,0.05,1000,adam,200.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.2,0.8326,0.7246,0.9412,0.9741260173005067,0.9610083431437784
hinge,0.05,1000,adam,250.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.2,0.8323,0.7242,0.9421,0.9744894303117162,0.9613246660183242
hinge,0.05,1000,adam,300.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.2,0.8313,0.7228,0.9469,0.9752725597584072,0.9623309617648564
hinge,0.05,1000,adam,500.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.2,0.8305,0.7221,0.9524,0.9754056405794134,0.963005579157496
hinge,0.05,1000,adam,700.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.2,0.8291,0.7205,0.9596,0.9767773967344013,0.9647735066796335
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.01,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.01,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.01,0.8469,0.7593,0.9323,0.9376055689205098,0.9152817730460153
hinge,0.05,1000,adam,0.01,0.01,0.01,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.01,0.8342,0.7284,0.9344,0.9707119823923837,0.9573967344013922
hinge,0.05,1000,adam,0.1,0.01,0.01,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.01,0.8334,0.7263,0.9329,0.9714285714285714,0.9584409069969799
hinge,0.05,1000,adam,0.2,0.01,0.01,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
slide,0.05,1000,adam,0.5,0.01,0.01,0.8331,0.7257,0.9318,0.9715770077289246,0.9586487178174745
hinge,0.05,1000,adam,0.5,0.01,0.01,0.8437,0.7531,0.9335,0.9461636894098377,0.9265608844756105
slide,0.05,1000,adam,1.0,0.01,0.01,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,1.0,0.01,0.01,0.8401,0.7449,0.9341,0.9542355530531812,0.9368285816655576
slide,0.05,1000,adam,2.0,0.01,0.01,0.8331,0.7255,0.9319,0.9715923632082715,0.9587306137073246
hinge,0.05,1000,adam,2.0,0.01,0.01,0.8358,0.7343,0.9354,0.9646875159952909,0.9495807954138303
slide,0.05,1000,adam,3.0,0.01,0.01,0.8333,0.7256,0.9322,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,3.0,0.01,0.01,0.835,0.7313,0.9346,0.9686543481599017,0.9545723499001894
slide,0.05,1000,adam,4.0,0.01,0.01,0.8333,0.7256,0.9321,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,4.0,0.01,0.01,0.8338,0.727,0.9363,0.9713466755387214,0.9583897220658237
slide,0.05,1000,adam,5.0,0.01,0.01,0.8331,0.7254,0.932,0.9718073399191278,0.9589619695961508
hinge,0.05,1000,adam,5.0,0.01,0.01,0.8324,0.7226,0.9371,0.9744331268874443,0.9619777857398781
slide,0.05,1000,adam,6.0,0.01,0.01,0.8332,0.7254,0.932,0.9717868659466654,0.959043865486001
hinge,0.05,1000,adam,6.0,0.01,0.01,0.8314,0.7192,0.9373,0.9765982494753545,0.9646465680503661
slide,0.05,1000,adam,7.0,0.01,0.01,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,7.0,0.01,0.01,0.8302,0.7157,0.9378,0.9781440343962737,0.9669560321441367
slide,0.05,1000,adam,8.0,0.01,0.01,0.833,0.7251,0.9321,0.9719404207401342,0.9592537237037415
hinge,0.05,1000,adam,8.0,0.01,0.01,0.8296,0.7129,0.9378,0.9791523775400522,0.9687198648717819
slide,0.05,1000,adam,9.0,0.01,0.01,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,9.0,0.01,0.01,0.8286,0.7096,0.9385,0.9808107693095152,0.9710109023903363
slide,0.05,1000,adam,10.0,0.01,0.01,0.833,0.7252,0.9321,0.9720120796437529,0.9592639606899729
hinge,0.05,1000,adam,10.0,0.01,0.01,0.8278,0.7066,0.9394,0.9812765521830373,0.9721052362184573
slide,0.05,1000,adam,50.0,0.01,0.01,0.8322,0.7242,0.9376,0.9722117008752622,0.9591615908276603
hinge,0.05,1000,adam,50.0,0.01,0.01,0.7894,0.5721,0.9449,0.9857808261247887,0.9741270409991298
slide,0.05,1000,adam,70.0,0.01,0.01,0.8318,0.7241,0.9411,0.9725341659415468,0.9595526437016941
hinge,0.05,1000,adam,70.0,0.01,0.01,0.765,0.5107,0.9913,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.01,0.8318,0.724,0.9428,0.9727440241592875,0.9596693453447304
hinge,0.05,1000,adam,80.0,0.01,0.01,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.01,0.8319,0.7241,0.9433,0.9728412755284845,0.9598832983569638
hinge,0.05,1000,adam,90.0,0.01,0.01,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.01,0.832,0.7241,0.9445,0.9730408967599938,0.9600122843834776
hinge,0.05,1000,adam,100.0,0.01,0.01,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.01,0.8309,0.7232,0.9483,0.9719557762194809,0.9590909556226648
hinge,0.05,1000,adam,150.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.8308,0.7212,0.9513,0.9719967241644059,0.958456262476327
hinge,0.05,1000,adam,200.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.83,0.7198,0.9507,0.9711316988278651,0.9572912934432103
hinge,0.05,1000,adam,250.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.8292,0.7181,0.9467,0.9707785228028869,0.9557885038644623
hinge,0.05,1000,adam,300.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.8257,0.7074,0.9456,0.9674156728259201,0.9493545580181195
hinge,0.05,1000,adam,500.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.8223,0.694,0.9422,0.9666325433792291,0.9503434508880586
hinge,0.05,1000,adam,700.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.8147,0.6733,0.9464,0.9683830680247735,0.9522393407380866
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.05,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.05,0.847,0.7593,0.9325,0.9381686031632287,0.9162041255054513
hinge,0.05,1000,adam,0.01,0.01,0.05,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.05,0.8368,0.7375,0.9356,0.961421917387521,0.945977376260429
hinge,0.05,1000,adam,0.1,0.01,0.05,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.05,0.8352,0.7327,0.9348,0.9674207913190357,0.9532343757997646
hinge,0.05,1000,adam,0.2,0.01,0.05,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
